"","file_id","compound","Identifier 1","depth","measurement_info","ampl_sample_mean.mV","file_datetime","type","Ampl 44","true_d13C","true_d13C_pred","true_d13C_pred_se","true_d13C_pred_in_range","d13C_resid"
"564","532__OG028_S232, Pr_1ul_100ng.dxf","C27","OG028","96.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:17"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","184.798550461125","1485992155","sample","129.678183050722","NA","-28.9373464615138","0.371597046999862","TRUE","NA"
"565","532__OG028_S232, Pr_1ul_100ng.dxf","C28","OG028","96.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:17"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","184.798550461125","1485992155","sample","88.9052348990732","NA","-29.4833665956986","0.371310100912594","TRUE","NA"
"566","532__OG028_S232, Pr_1ul_100ng.dxf","C29","OG028","96.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:17"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","184.798550461125","1485992155","sample","122.554735265355","NA","-28.6695005977635","0.371765723022976","TRUE","NA"
"567","533__A5__1_5UL_30ng.dxf","C16","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1821.06129114483","-26.15","-26.5668403965057","0.373724537954978","TRUE","-0.404518257084359"
"568","533__A5__1_5UL_30ng.dxf","C17","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1797.90518277125","-31.88","-31.9419901455692","0.370967252371826","TRUE","-0.0601576667047325"
"569","533__A5__1_5UL_30ng.dxf","C18","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1774.97172023128","-32.7","-32.7450715851846","0.371192268503556","TRUE","-0.0437392326553621"
"570","533__A5__1_5UL_30ng.dxf","C19","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1774.98753656249","-31.99","-31.9396932420425","0.370966846330147","TRUE","0.0488196494848587"
"571","533__A5__1_5UL_30ng.dxf","C20","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1889.24264866147","-33.97","-34.0791606220721","0.371931957602545","TRUE","-0.105933745752587"
"572","533__A5__1_5UL_30ng.dxf","C21","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1785.22558728149","-28.83","-28.5037449967918","0.37187929399798","TRUE","0.31661064131297"
"573","533__A5__1_5UL_30ng.dxf","C22","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1774.27420904832","-33.77","-33.6628696464497","0.371652218488395","TRUE","0.103963493611186"
"574","533__A5__1_5UL_30ng.dxf","C23","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1800.26039405719","-33.37","-33.2050988810469","0.371395816293199","TRUE","0.16002650844149"
"575","533__A5__1_5UL_30ng.dxf","C24","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1807.53881240938","-32.13","-31.9386430239413","0.370966661025312","TRUE","0.18570030900333"
"576","533__A5__1_5UL_30ng.dxf","C25","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1809.17294490548","-28.46","-28.1568282152436","0.372139706249674","TRUE","0.294209781477207"
"577","533__A5__1_5UL_30ng.dxf","C26","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1777.59637984622","-32.94","-32.7175190479793","0.371181801286599","TRUE","0.215904235050864"
"578","533__A5__1_5UL_30ng.dxf","C27","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1806.45059863071","-30.49","-30.1286432201994","0.371069624396367","TRUE","0.350674780985493"
"579","533__A5__1_5UL_30ng.dxf","C28","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1712.22131391828","-33.2","-32.6637088249728","0.371161924404082","TRUE","0.520437973935"
"580","533__A5__1_5UL_30ng.dxf","C29","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1659.23856041988","-29.1","-28.7134505379507","0.371736784958733","TRUE","0.375122747161431"
"581","533__A5__1_5UL_30ng.dxf","C30","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1768.78737775846","1485996061","standard","1541.66348648867","-29.84","-29.438214198724","0.371330929830105","TRUE","0.389908687871515"
"582","534__OG030_S240, Pr_1ul_100ng.dxf","C15","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","200.677464733218","NA","-29.7720546432508","0.371189292172951","TRUE","NA"
"583","534__OG030_S240, Pr_1ul_100ng.dxf","C16","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","355.515050648325","NA","-29.8195964368713","0.371171450962467","TRUE","NA"
"584","534__OG030_S240, Pr_1ul_100ng.dxf","pristane","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","875.331646705923","NA","-29.532978270332","0.371287811627792","TRUE","NA"
"585","534__OG030_S240, Pr_1ul_100ng.dxf","phytane","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","405.078149677541","NA","-29.2248846283484","0.371436409813809","TRUE","NA"
"586","534__OG030_S240, Pr_1ul_100ng.dxf","C19","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","386.488862873122","NA","-29.9001783633462","0.37114253050416","TRUE","NA"
"587","534__OG030_S240, Pr_1ul_100ng.dxf","C20","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","299.359327292716","NA","-28.6198847842758","0.371798977988657","TRUE","NA"
"588","534__OG030_S240, Pr_1ul_100ng.dxf","C21","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","313.421120412159","NA","-29.2873313786886","0.371404325425399","TRUE","NA"
"589","534__OG030_S240, Pr_1ul_100ng.dxf","C22","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","291.704484438085","NA","-28.4459320083449","0.371920559179444","TRUE","NA"
"590","534__OG030_S240, Pr_1ul_100ng.dxf","C23","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","331.224129543649","NA","-28.3066987485441","0.372023441632189","TRUE","NA"
"591","534__OG030_S240, Pr_1ul_100ng.dxf","C24","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","259.526525507753","NA","-31.73219786437","0.370935801447372","TRUE","NA"
"592","534__OG030_S240, Pr_1ul_100ng.dxf","C25","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","333.566717374763","NA","-29.1434957118788","0.371479733299342","TRUE","NA"
"593","534__OG030_S240, Pr_1ul_100ng.dxf","C26","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","232.927451661788","NA","-29.6178234495935","0.371251173254478","TRUE","NA"
"594","534__OG030_S240, Pr_1ul_100ng.dxf","Sterane","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","115.92005129015","NA","-27.9436366730714","0.372314960131357","TRUE","NA"
"595","534__OG030_S240, Pr_1ul_100ng.dxf","C27","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","275.824421610384","NA","-27.8903784522687","0.372360544410638","TRUE","NA"
"596","534__OG030_S240, Pr_1ul_100ng.dxf","C28","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","167.668352498231","NA","-28.7591398850491","0.371707231860597","TRUE","NA"
"597","534__OG030_S240, Pr_1ul_100ng.dxf","C29","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","216.000114416125","NA","-28.5052333217189","0.371878245268409","TRUE","NA"
"598","534__OG030_S240, Pr_1ul_100ng.dxf","C30","OG030","94.56","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:18"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","304.128368602731","1485999962","sample","109.948395562501","NA","-28.490440124251","0.371888713861901","TRUE","NA"
"599","535__OG020_S192, Pr_1ul_100ng.dxf","C16","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","96.6238041706028","NA","-29.3110668655887","0.371392392750528","TRUE","NA"
"600","535__OG020_S192, Pr_1ul_100ng.dxf","pristane","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","446.653079168968","NA","-29.8840260738792","0.371148195273665","TRUE","NA"
"601","535__OG020_S192, Pr_1ul_100ng.dxf","phytane","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","147.128842920534","NA","-29.7101219878221","0.371213403393745","TRUE","NA"
"602","535__OG020_S192, Pr_1ul_100ng.dxf","C19","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","156.27843038126","NA","-29.8533698751781","0.371159123993846","TRUE","NA"
"603","535__OG020_S192, Pr_1ul_100ng.dxf","C20","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","132.307724589397","NA","-29.3164234897613","0.371389718273928","TRUE","NA"
"604","535__OG020_S192, Pr_1ul_100ng.dxf","C21","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","144.548194457748","NA","-29.0489359848126","0.371532194666524","TRUE","NA"
"605","535__OG020_S192, Pr_1ul_100ng.dxf","C22","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","146.143473642667","NA","-28.8832403854077","0.371629638337699","TRUE","NA"
"606","535__OG020_S192, Pr_1ul_100ng.dxf","C23","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","161.683629079903","NA","-28.3827270421847","0.371966648054954","TRUE","NA"
"607","535__OG020_S192, Pr_1ul_100ng.dxf","C24","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","127.797495104828","NA","-31.7796666069731","0.370941925378053","TRUE","NA"
"608","535__OG020_S192, Pr_1ul_100ng.dxf","C25","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","131.806765944391","NA","-27.5205224693009","0.372697024887599","TRUE","NA"
"609","535__OG020_S192, Pr_1ul_100ng.dxf","C26","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","76.542215690046","NA","-28.9517714219629","0.371588481285033","TRUE","NA"
"610","535__OG020_S192, Pr_1ul_100ng.dxf","C27","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","99.1778587477759","NA","-27.7924404928387","0.372446266648636","TRUE","NA"
"611","535__OG020_S192, Pr_1ul_100ng.dxf","C28","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","60.8974047072749","NA","-30.3771721032752","0.371005552703898","TRUE","NA"
"612","535__OG020_S192, Pr_1ul_100ng.dxf","C29","OG020","104.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:19"", ""Peak Center found at [62064]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","144.338595685217","1486003865","sample","93.1514209876468","NA","-28.0897048821215","0.372193639109568","TRUE","NA"
"613","536__OG011_S136, Pr_1ul_100ng.dxf","C15","OG011","114","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:20"", ""Peak Center found at [62073]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","94.8824702439352","1486007767","sample","51.4679568937819","NA","-29.1433137705116","0.371479831963916","TRUE","NA"
"614","536__OG011_S136, Pr_1ul_100ng.dxf","C16","OG011","114","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:20"", ""Peak Center found at [62073]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","94.8824702439352","1486007767","sample","103.920868096168","NA","-29.1210187450212","0.37149199229033","TRUE","NA"
"615","536__OG011_S136, Pr_1ul_100ng.dxf","pristane","OG011","114","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:20"", ""Peak Center found at [62073]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","94.8824702439352","1486007767","sample","239.969951178814","NA","-28.0481182021352","0.372227623599282","TRUE","NA"
"616","536__OG011_S136, Pr_1ul_100ng.dxf","phytane","OG011","114","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:20"", ""Peak Center found at [62073]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","94.8824702439352","1486007767","sample","131.049798938474","NA","-28.4179408569264","0.371940842200337","TRUE","NA"
"617","536__OG011_S136, Pr_1ul_100ng.dxf","C19","OG011","114","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:20"", ""Peak Center found at [62073]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","94.8824702439352","1486007767","sample","115.145930188447","NA","-28.4307763164381","0.371931520320487","TRUE","NA"
"618","536__OG011_S136, Pr_1ul_100ng.dxf","C20","OG011","114","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:20"", ""Peak Center found at [62073]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","94.8824702439352","1486007767","sample","81.9155835703135","NA","-28.5112033111337","0.371874035486562","TRUE","NA"
